name,subdir,N,E,N_types,specificity,degree_mean,degree_hetero,max_edges,clustering_coeff,max_chordless_cycle,self_assembly_probability,tree_num,guided_assembly_probability,tree_depth,tree_leaves,tree_N
1256,ltspice_examples,35,41,15,0.8183673469387756,2.342857142857143,9.2,41,0.0675324675324675,6,,,,,,
ADuM4120C,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
1221,ltspice_examples,31,39,12,0.8865102639296187,2.5161290322580645,7.612903225806452,39,0.0462365591397849,14,,,,,,
1364,ltspice_examples,30,35,15,0.8764285714285714,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
1585-3,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1028CS,ltspice_examples,21,23,15,0.8934240362811792,2.1904761904761907,6.190476190476191,23,0.0,6,,,,,,
ADG919,ltspice_examples,12,11,6,0.8,1.8333333333333333,7.0,11,0.0,0,,,,,,
AD8510,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6419,ltspice_examples,20,23,10,0.8666666666666667,2.3,7.8,23,0.0,4,,,,,,
1178A,ltspice_examples,10,10,6,0.74,2.0,5.4,10,0.1433333333333333,3,,,,,,
ADG1634,ltspice_examples,23,22,8,0.782608695652174,1.9130434782608696,12.869565217391305,22,0.0,0,,,,,,
OP291,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1630,ltspice_examples,30,35,14,0.8731196581196581,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
AD8506,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1260,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
3971A,ltspice_examples,30,34,18,0.8506535947712418,2.2666666666666666,9.0,34,0.0394949494949494,4,,,,,,
6233,ltspice_examples,20,22,11,0.8683333333333334,2.2,5.9,22,0.0,6,,,,,,
3461,ltspice_examples,18,20,13,0.8611111111111112,2.2222222222222223,6.888888888888889,20,0.0777777777777777,4,,,,,,
2956-1,ltspice_examples,48,50,22,0.7824074074074074,2.083333333333333,8.458333333333334,50,0.0700622294372294,4,,,,,,
6376,ltspice_examples,17,17,8,0.8683473389355743,2.0,7.529411764705882,17,0.0,4,,,,,,
AD8551,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
2935-1,ltspice_examples,11,12,7,0.8181818181818181,2.1818181818181817,6.363636363636363,12,0.2303030303030303,3,,,,,,
ADG1419,ltspice_examples,19,18,11,0.6210526315789474,1.894736842105263,6.0,18,0.0,0,,,,,,
1722,ltspice_examples,28,34,14,0.9325091575091576,2.4285714285714284,7.571428571428571,34,0.0,6,,,,,,
118A,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
2914-2,ltspice_examples,42,49,21,0.8761904761904762,2.333333333333333,9.904761904761903,49,0.0560090702947845,4,,,,,,
HandsFreePreamp,ltspice_examples,29,32,19,0.9045338441890166,2.206896551724138,5.931034482758621,32,0.0,10,,,,,,
IdealTransformer,ltspice_examples,18,19,9,0.7916666666666666,2.111111111111111,5.666666666666667,19,0.0,4,,,,,,
691,ltspice_examples,31,33,14,0.8502894954507858,2.129032258064516,11.741935483870968,33,0.071505376344086,6,,,,,,
2909-33,ltspice_examples,23,24,12,0.758893280632411,2.0869565217391304,6.434782608695652,24,0.0,6,,,,,,
6905-80,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
3695-3,ltspice_examples,28,31,16,0.8960317460317461,2.2142857142857144,10.785714285714286,31,0.0841182626896912,4,,,,,,
2919-33,ltspice_examples,25,28,13,0.7933333333333333,2.24,8.32,28,0.0,6,,,,,,
1634-5,ltspice_examples,5,4,4,0.8666666666666667,1.6,2.8,4,0.0,0,,,,,,
1389-4,ltspice_examples,5,4,4,0.8666666666666667,1.6,2.8,4,0.0,0,,,,,,
1562,ltspice_examples,32,42,11,0.94375,2.625,17.5,42,0.2197368421052631,6,,,,,,
1077,ltspice_examples,11,11,7,0.7878787878787878,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6248,ltspice_examples,32,37,10,0.7782407407407408,2.3125,6.75,37,0.0,14,,,,,,
OP213,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADA4807-4,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
2919-25,ltspice_examples,25,28,13,0.7933333333333333,2.24,8.32,28,0.0,6,,,,,,
6905-96,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
2909-25,ltspice_examples,23,24,12,0.758893280632411,2.0869565217391304,6.434782608695652,24,0.0,6,,,,,,
AD8091,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
AD744,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1124,ltspice_examples,12,12,8,0.8333333333333334,2.0,5.166666666666667,12,0.1194444444444444,3,,,,,,
AD8642,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1490A,ltspice_examples,15,17,9,0.8666666666666667,2.2666666666666666,6.4,17,0.0,4,,,,,,
AD8029,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
AD8479,ltspice_examples,12,12,8,0.761904761904762,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
117H,ltspice_examples,12,12,8,0.9087301587301588,2.0,4.666666666666667,12,0.0,4,,,,,,
AD713,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1726-5,ltspice_examples,21,20,12,0.7272727272727273,1.9047619047619049,5.809523809523809,20,0.0,0,,,,,,
OP747,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADP165-ADJ,ltspice_examples,15,15,10,0.7777777777777778,2.0,5.333333333333333,15,0.0,4,,,,,,
AD590,ltspice_examples,4,3,3,0.75,1.5,2.5,3,0.0,0,,,,,,
1767-3,ltspice_examples,20,22,15,0.8928571428571429,2.2,7.1,22,0.0,6,,,,,,
1466,ltspice_examples,34,44,13,0.9151960784313724,2.588235294117647,8.529411764705882,44,0.0,10,,,,,,
1084-12,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1367,ltspice_examples,34,44,13,0.9151960784313724,2.588235294117647,8.529411764705882,44,0.0,10,,,,,,
1672,ltspice_examples,23,28,11,0.9043478260869564,2.4347826086956523,7.826086956521739,28,0.117391304347826,7,,,,,,
AD8544,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1222,ltspice_examples,12,12,9,0.875,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
notch,ltspice_examples,43,46,14,0.8163387000596304,2.13953488372093,6.093023255813954,46,0.0,7,,,,,,
3012B,ltspice_examples,19,19,10,0.8830409356725146,2.0,8.210526315789474,19,0.0,4,,,,,,
2ndOrderComplexzero,ltspice_examples,25,28,14,0.7661538461538462,2.24,6.64,28,0.0,6,,,,,,
AD8682,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8513,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6363,ltspice_examples,16,17,8,0.7857142857142858,2.125,7.25,17,0.1711309523809523,3,,,,,,
OP292,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADP161,ltspice_examples,15,15,10,0.7777777777777778,2.0,5.333333333333333,15,0.0,4,,,,,,
6654-4,ltspice_examples,12,9,7,0.6944444444444444,1.5,2.6666666666666665,9,0.0,0,,,,,,
1633,ltspice_examples,20,24,10,0.8866666666666667,2.4,7.3,24,0.0633333333333333,7,,,,,,
1799,ltspice_examples,7,7,6,0.9428571428571428,2.0,5.142857142857143,7,0.2142857142857142,3,,,,,,
AD8505,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
varactor2,ltspice_examples,87,81,18,,1.862068965517241,3.931034482758621,75,0.0,10,,,,,,
OP284,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
6375,ltspice_examples,17,17,8,0.8683473389355743,2.0,7.529411764705882,17,0.0,4,,,,,,
6230,ltspice_examples,12,12,9,0.875,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
AD8047,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8552,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
2935-2,ltspice_examples,10,9,6,0.76,1.8,4.8,9,0.0,0,,,,,,
2941-1,ltspice_examples,10,10,7,0.9,2.0,6.2,10,0.1399999999999999,3,,,,,,
1467L,ltspice_examples,34,44,13,0.9151960784313724,2.588235294117647,8.529411764705882,44,0.0,10,,,,,,
2930,ltspice_examples,31,31,17,0.752016129032258,2.0,7.741935483870968,31,0.0434995112414467,3,,,,,,
2914-1,ltspice_examples,42,49,21,0.8761904761904762,2.333333333333333,9.904761904761903,49,0.0560090702947845,4,,,,,,
2875,ltspice_examples,23,28,12,0.9110671936758892,2.4347826086956523,10.0,28,0.1481366459627329,4,,,,,,
6910-3,ltspice_examples,15,14,9,0.65,1.8666666666666667,6.4,14,0.0,0,,,,,,
6600-10,ltspice_examples,22,23,9,0.8693181818181819,2.090909090909091,6.090909090909091,23,0.0,10,,,,,,
2064,ltspice_examples,16,16,9,0.7473958333333334,2.0,5.5,16,0.0875,3,,,,,,
ADG1436,ltspice_examples,16,15,8,0.5714285714285715,1.875,6.25,15,0.0,0,,,,,,
692,ltspice_examples,23,25,14,0.8082497212931996,2.1739130434782608,7.130434782608695,25,0.0987577639751552,6,,,,,,
1727-2,ltspice_examples,15,17,8,0.8095238095238095,2.2666666666666666,8.4,17,0.0,4,,,,,,
AD8657,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8092,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
6656-5,ltspice_examples,6,5,4,0.6666666666666667,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
OP37,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
1127,ltspice_examples,27,35,11,0.9109876543209876,2.592592592592593,8.074074074074074,35,0.0530864197530864,12,,,,,,
1121-3,ltspice_examples,14,13,7,0.8571428571428572,1.8571428571428568,6.714285714285714,13,0.0,0,,,,,,
AD8641,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1259,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
117K,ltspice_examples,12,12,8,0.9087301587301588,2.0,4.666666666666667,12,0.0,4,,,,,,
1465,ltspice_examples,30,35,14,0.8731196581196581,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
LTZ1000,ltspice_examples,36,46,18,0.8655228758169935,2.555555555555556,8.944444444444445,46,0.0,14,,,,,,
6752-2,ltspice_examples,13,13,8,0.8681318681318682,2.0,7.384615384615385,13,0.1053113553113553,3,,,,,,
1804,ltspice_examples,31,37,15,0.9,2.3870967741935485,6.903225806451613,37,0.0,10,,,,,,
ADA4528-2,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1412,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
1042,ltspice_examples,19,21,11,0.8842105263157894,2.210526315789474,7.473684210526316,21,0.0,4,,,,,,
MonteCarlo,ltspice_examples,17,16,8,0.8361344537815126,1.8823529411764703,4.352941176470588,16,0.0,0,,,,,,
ADuM4120-1B,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
2052,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
ADA4500,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8548,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6011,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1150,ltspice_examples,19,22,8,0.8140350877192983,2.3157894736842106,6.7368421052631575,22,0.075438596491228,7,,,,,,
ADG412,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
ADP2443,ltspice_examples,44,48,21,0.8863636363636364,2.1818181818181817,15.5,48,0.0873907054737094,6,,,,,,
1015,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.714285714285714,14,0.0,4,,,,,,
6905-133,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
6553,ltspice_examples,12,11,7,0.7222222222222223,1.8333333333333333,6.0,11,0.0,0,,,,,,
6103,ltspice_examples,19,21,10,0.8557504873294347,2.210526315789474,7.052631578947368,21,0.0,6,,,,,,
6416,ltspice_examples,21,21,10,0.8518518518518519,2.0,6.285714285714286,21,0.0,8,,,,,,
1783,ltspice_examples,16,18,11,0.9104166666666668,2.25,6.75,18,0.0458333333333333,5,,,,,,
2179A,ltspice_examples,37,47,15,0.9084942084942084,2.5405405405405403,8.324324324324325,47,0.0,14,,,,,,
1795,ltspice_examples,15,15,9,0.7416666666666667,2.0,6.933333333333334,15,0.0912698412698412,3,,,,,,
2910,ltspice_examples,57,60,25,0.8428362573099415,2.1052631578947367,7.929824561403507,60,0.0412698412698412,4,,,,,,
waveout,ltspice_examples,12,8,6,0.6000000000000001,1.3333333333333333,2.0,8,0.0,0,,,,,,
opamp,ltspice_examples,24,28,8,0.8611111111111112,2.333333333333333,6.166666666666667,28,0.0,12,,,,,,
1056A,ltspice_examples,46,52,20,0.9032036613272312,2.260869565217391,6.260869565217392,52,0.0,10,,,,,,
1013A,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1812,ltspice_examples,32,36,15,0.8934151785714286,2.25,6.8125,36,0.0,8,,,,,,
1999-20,ltspice_examples,13,13,8,0.8681318681318682,2.0,7.384615384615385,13,0.1053113553113553,3,,,,,,
DCopPnt,ltspice_examples,45,60,19,0.9313168724279836,2.6666666666666665,8.666666666666666,60,0.0,20,,,,,,
1886,ltspice_examples,34,40,14,0.9215686274509804,2.3529411764705883,6.705882352941177,40,0.0,12,,,,,,
ADG5212,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
6210,ltspice_examples,16,16,9,0.7526041666666667,2.0,5.5,16,0.0,4,,,,,,
1490,ltspice_examples,15,17,9,0.8666666666666667,2.2666666666666666,6.4,17,0.0,4,,,,,,
6230-10,ltspice_examples,12,12,8,0.761904761904762,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
Wien,ltspice_examples,24,26,13,0.8272569444444444,2.1666666666666665,5.916666666666667,26,0.0,7,,,,,,
4411,ltspice_examples,12,11,8,0.761904761904762,1.8333333333333333,4.166666666666667,11,0.0,0,,,,,,
AD8030,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6992-3,ltspice_examples,15,15,9,0.7444444444444445,2.0,5.6,15,0.0,4,,,,,,
6247,ltspice_examples,20,23,11,0.8563333333333334,2.3,6.6,23,0.0716666666666666,4,,,,,,
1097,ltspice_examples,16,17,8,0.8214285714285714,2.125,5.5,17,0.0895833333333333,7,,,,,,
6752,ltspice_examples,9,9,7,0.8888888888888888,2.0,5.555555555555555,9,0.1592592592592592,3,,,,,,
1214,ltspice_examples,23,25,12,0.8577075098814229,2.1739130434782608,5.826086956521739,25,0.0,6,,,,,,
AD8572,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1351,ltspice_examples,32,37,16,0.8920138888888889,2.3125,7.0625,37,0.0,8,,,,,,
AD8067,ltspice_examples,15,15,9,0.8194444444444444,2.0,5.066666666666666,15,0.0,4,,,,,,
1037A,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
ADA4522-4,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1706-63,ltspice_examples,21,21,12,0.6103896103896104,2.0,7.047619047619048,21,0.0251322751322751,3,,,,,,
1193,ltspice_examples,13,13,8,0.7692307692307692,2.0,6.461538461538462,13,0.1062271062271062,3,,,,,,
1469,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
AD823,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1236-5,ltspice_examples,5,4,4,0.8666666666666667,1.6,3.2,4,0.0,0,,,,,,
3511,ltspice_examples,38,40,23,,2.1052631578947367,10.421052631578949,39,0.0309210526315789,5,,,,,,
6085,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6084,ltspice_examples,12,12,9,0.875,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
1468,ltspice_examples,17,18,11,0.8823529411764706,2.117647058823529,5.647058823529412,18,0.0,6,,,,,,
AD822,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
ADuM4122A,ltspice_examples,13,13,8,0.7802197802197802,2.0,5.6923076923076925,13,0.0,4,,,,,,
AD8565,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
ADA4891,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1716,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,4.666666666666667,8,0.0,0,,,,,,
ADP166-1,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.181818181818182,10,0.0,0,,,,,,
ADG1211,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
1085-3,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
1057S,ltspice_examples,28,38,13,0.9354166666666668,2.7142857142857144,9.357142857142858,38,0.0,12,,,,,,
colpits,ltspice_examples,17,17,11,0.8686274509803922,2.0,4.705882352941177,17,0.0,6,,,,,,
1215,ltspice_examples,19,22,8,0.8140350877192983,2.3157894736842106,6.7368421052631575,22,0.075438596491228,7,,,,,,
AD8066,ltspice_examples,16,17,10,0.8506944444444444,2.125,5.875,17,0.0,4,,,,,,
6246,ltspice_examples,19,21,11,0.8578947368421053,2.210526315789474,6.7368421052631575,21,0.0,5,,,,,,
1079,ltspice_examples,33,46,14,0.9325563325563324,2.787878787878788,9.515151515151516,46,0.0818181818181818,14,,,,,,
ADA4096,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
AD8031,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6992-2,ltspice_examples,15,15,9,0.7444444444444445,2.0,5.6,15,0.0,4,,,,,,
3014B,ltspice_examples,17,17,10,0.869281045751634,2.0,6.941176470588236,17,0.0,4,,,,,,
6211,ltspice_examples,16,16,9,0.7526041666666667,2.0,5.5,16,0.0,4,,,,,,
1184,ltspice_examples,43,52,24,,2.4186046511627906,11.488372093023257,51,0.0312292358803986,10,,,,,,
1491,ltspice_examples,15,17,9,0.8666666666666667,2.2666666666666666,6.4,17,0.0,4,,,,,,
3506,ltspice_examples,51,58,23,0.8628045157456923,2.2745098039215685,9.92156862745098,58,0.0,6,,,,,,
2057HV,ltspice_examples,40,46,14,0.8205128205128205,2.3,8.9,46,0.0,8,,,,,,
1083-5,ltspice_examples,9,8,6,0.7333333333333334,1.7777777777777777,3.7777777777777777,8,0.0,0,,,,,,
6905,ltspice_examples,8,8,6,0.95,2.0,5.75,8,0.1791666666666666,3,,,,,,
1693-3,ltspice_examples,25,27,15,0.9,2.16,6.48,27,0.0,6,,,,,,
ADG452,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
1813,ltspice_examples,34,45,14,0.9292232277526395,2.647058823529412,8.882352941176471,45,0.0,14,,,,,,
1055,ltspice_examples,46,52,20,0.9032036613272312,2.260869565217391,6.260869565217392,52,0.0,10,,,,,,
2641-16,ltspice_examples,16,15,9,0.5625,1.875,6.25,15,0.0,0,,,,,,
317A,ltspice_examples,12,12,8,0.9087301587301588,2.0,4.666666666666667,12,0.0,4,,,,,,
Eg1,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.0,4,,,,,,
AD8508,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1002,ltspice_examples,21,26,11,0.9044444444444444,2.4761904761904763,7.523809523809524,26,0.0603174603174603,7,,,,,,
6403-1,ltspice_examples,18,19,9,0.8541666666666666,2.111111111111111,8.555555555555555,19,0.1506172839506173,3,,,,,,
2919-50,ltspice_examples,25,28,13,0.7933333333333333,2.24,8.32,28,0.0,6,,,,,,
2909-50,ltspice_examples,23,24,12,0.758893280632411,2.0869565217391304,6.434782608695652,24,0.0,6,,,,,,
1706-19,ltspice_examples,19,19,11,0.6210526315789474,2.0,6.631578947368421,19,0.0281954887218045,3,,,,,,
1782,ltspice_examples,16,18,11,0.9104166666666668,2.25,6.75,18,0.0458333333333333,5,,,,,,
1151,ltspice_examples,20,24,9,0.84125,2.4,7.0,24,0.0716666666666666,7,,,,,,
1014,ltspice_examples,36,51,14,0.9111111111111112,2.833333333333333,10.055555555555555,51,0.0398148148148148,14,,,,,,
ADG1401,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
6010,ltspice_examples,12,12,8,0.8452380952380952,2.0,5.833333333333333,12,0.1166666666666666,3,,,,,,
1805,ltspice_examples,31,37,15,0.9,2.3870967741935485,6.903225806451613,37,0.0,10,,,,,,
OP227,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
1413,ltspice_examples,19,20,9,0.8026315789473684,2.1052631578947367,5.684210526315789,20,0.0666666666666666,7,,,,,,
ADuM4120-1C,ltspice_examples,11,10,7,0.696969696969697,1.818181818181818,4.545454545454546,10,0.0,0,,,,,,
1940,ltspice_examples,48,55,17,0.8637152777777778,2.2916666666666665,10.5,55,0.0,6,,,,,,
1767-1,ltspice_examples,20,22,15,0.8928571428571429,2.2,7.1,22,0.0,6,,,,,,
1464,ltspice_examples,30,35,14,0.8731196581196581,2.333333333333333,6.733333333333333,35,0.0,8,,,,,,
AD8617,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1050A,ltspice_examples,39,45,21,0.8855982905982906,2.3076923076923075,6.666666666666667,45,0.0,13,,,,,,
1521,ltspice_examples,17,17,9,0.8455882352941176,2.0,6.941176470588236,17,0.0,4,,,,,,
OP1177,ltspice_examples,14,14,8,0.7789115646258504,2.0,5.142857142857143,14,0.0,4,,,,,,
6752-3,ltspice_examples,14,14,8,0.8775510204081632,2.0,8.142857142857142,14,0.0972222222222222,3,,,,,,
1052CS,ltspice_examples,37,43,20,0.9058795637743008,2.324324324324324,6.486486486486487,43,0.0,15,,,,,,
2927,ltspice_examples,24,26,14,0.8076923076923077,2.1666666666666665,7.0,26,0.1125992063492063,4,,,,,,
AD711,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6088,ltspice_examples,22,26,8,0.7711038961038962,2.363636363636364,7.181818181818182,26,0.1303030303030303,6,,,,,,
6656-4,ltspice_examples,6,5,4,0.6666666666666667,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
1126,ltspice_examples,11,11,8,0.8441558441558441,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
AD746,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
1706-81,ltspice_examples,21,21,12,0.6103896103896104,2.0,7.047619047619048,21,0.0251322751322751,3,,,,,,
varistor,ltspice_examples,7,5,6,0.9428571428571428,1.4285714285714286,2.2857142857142856,5,0.0,0,,,,,,
astable,ltspice_examples,17,20,9,0.9448529411764706,2.3529411764705883,6.352941176470588,20,0.0,8,,,,,,
693,ltspice_examples,31,33,14,0.8502894954507858,2.129032258064516,11.741935483870968,33,0.071505376344086,6,,,,,,
1022,ltspice_examples,26,33,11,0.8802564102564103,2.5384615384615383,7.846153846153846,33,0.0,10,,,,,,
6910-2,ltspice_examples,15,14,9,0.65,1.8666666666666667,6.4,14,0.0,0,,,,,,
AD8601,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1028A,ltspice_examples,21,23,15,0.8934240362811792,2.1904761904761907,6.190476190476191,23,0.0,6,,,,,,
OP495,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
2913-2,ltspice_examples,27,30,14,0.855650522317189,2.2222222222222223,7.851851851851852,30,0.0880658436213991,4,,,,,,
GFT,ltspice_examples,54,61,28,0.8823731138545954,2.259259259259259,7.2592592592592595,61,0.0,19,,,,,,
1235,ltspice_examples,25,28,12,0.8909090909090909,2.24,14.0,28,0.172,3,,,,,,
2935-3,ltspice_examples,11,12,7,0.8181818181818181,2.1818181818181817,6.363636363636363,12,0.2303030303030303,3,,,,,,
stepAC,ltspice_examples,17,16,8,0.7983193277310925,1.8823529411764703,4.705882352941177,16,0.0,0,,,,,,
1580-2,ltspice_examples,13,16,10,0.9316239316239316,2.4615384615384617,8.307692307692308,16,0.1846153846153846,4,,,,,,
ADA4665,ltspice_examples,14,14,7,0.8035714285714286,2.0,5.142857142857143,14,0.0,4,,,,,,
1086H,ltspice_examples,12,12,9,0.875,2.0,4.833333333333333,12,0.0,4,,,,,,
6231,ltspice_examples,11,11,7,0.803030303030303,2.0,5.2727272727272725,11,0.1303030303030303,3,,,,,,
6654-5,ltspice_examples,12,9,7,0.6944444444444444,1.5,2.6666666666666665,9,0.0,0,,,,,,
1632,ltspice_examples,20,24,10,0.8866666666666667,2.4,7.3,24,0.0633333333333333,7,,,,,,
AD5766,ltspice_examples,12,11,7,0.5833333333333333,1.8333333333333333,5.166666666666667,11,0.0,0,,,,,,
ADM7155-04,ltspice_examples,22,23,9,0.728219696969697,2.090909090909091,6.545454545454546,23,0.0622294372294372,4,,,,,,
stepmodelparam,ltspice_examples,6,5,4,0.6666666666666667,1.6666666666666667,3.333333333333333,5,0.0,0,,,,,,
6362,ltspice_examples,16,17,8,0.7857142857142858,2.125,7.25,17,0.1711309523809523,3,,,,,,
1018,ltspice_examples,45,54,24,0.8889855072463768,2.4,7.6,54,0.0,15,,,,,,
